y.1,y.2,y.3,device
26.67466342,yes,0.259946107,A
4.479044536,no,1.856922287,A
2.899963239,yes,0.463219621,A
11.74974848,no,0.236035747,A
55.04511461,no,1.182099421,A
26.68920258,yes,0.059671372,A
36.24831017,yes,0.403238441,A
60.05290816,no,0.94293984,A
33.36463487,yes,0.416580644,A
1.476688452,yes,0.753218405,A
-9.922595032,no,0.188686388,A
-12.27899807,yes,0.876853871,A
8.885369192,yes,0.190037821,A
33.48864796,yes,0.979078206,A
31.06437221,yes,0.323375827,A
11.15211941,no,1.320477554,A
-4.700857897,yes,0.318460648,A
28.61056846,yes,1.605067296,A
43.36421937,yes,0.145734116,A
21.19375772,no,1.803129319,A
-5.07949543,no,0.030059454,A
35.13108389,yes,1.303440549,A
10.76985094,yes,0.199792245,A
13.79079654,no,1.751456242,A
19.25189902,yes,1.763668332,A
1.452738938,yes,0.843043578,A
10.33172004,yes,0.348752776,A
24.09758204,yes,3.2978248,A
29.43698642,yes,0.401706175,A
-2.40983206,yes,1.100701734,A
-7.117339943,no,1.328923172,A
11.39116654,no,0.641902648,A
-10.9239654,yes,0.195833715,A
-44.97736765,no,0.456788857,A
-12.59719221,yes,0.372750164,A
-7.233695346,yes,3.463594891,A
41.20147695,no,1.274027719,A
30.30176748,yes,1.081485151,A
30.8798885,yes,0.296959161,A
-12.31810386,yes,0.084160734,A
-11.42608994,yes,2.953400917,A
29.35641885,yes,1.968252255,A
13.42065098,yes,0.663855126,A
-7.925005761,yes,1.609392144,A
13.16578503,yes,0.606837084,A
-0.038969458,yes,0.093652313,A
-9.318452329,yes,0.324635284,A
7.725317236,yes,1.759882312,A
31.71899615,yes,0.26611072,A
-14.23296518,no,0.940626168,A
-25.35444126,yes,0.449108693,A
0.166158496,yes,1.288906479,A
16.42931749,no,0.178289063,A
39.21321629,yes,1.571726088,A
40.74485239,yes,0.062140798,A
3.208629367,yes,0.570583343,A
-11.54897486,yes,1.730780845,A
-19.81530382,no,1.310743905,A
4.945066121,no,1.294872966,A
7.561549828,yes,0.467310709,A
-2.979667408,yes,0.032889789,A
16.2615151,yes,0.153038043,A
12.45621131,yes,1.038472004,A
-6.736808363,yes,1.082445706,A
22.00843474,no,3.747291138,A
5.081306738,yes,0.005626091,A
6.306707023,no,0.004367371,A
10.46313542,no,1.699984161,A
0.306968346,no,0.540668149,A
-4.758126852,yes,0.470368612,A
36.05015041,no,0.051559416,A
21.28998878,yes,0.517186339,A
-26.10088696,yes,1.483143009,A
18.76677819,yes,1.279485559,A
-18.82177933,yes,1.426468174,A
29.05658305,yes,2.118294341,A
-4.459647691,yes,1.424160374,A
10.97520601,yes,0.884114311,A
-21.27064359,yes,2.690986859,A
-36.04732742,yes,2.229907097,A
33.15927142,yes,0.52280446,A
-4.094708731,yes,0.068650565,A
-21.47644269,yes,0.569150533,A
20.36703089,no,4.365910936,A
-11.29861155,yes,0.558131766,A
